('team member', 'team members'),[  1.36152612e-05   9.99986410e-01]
('list', 'commit'),[ 0.27541959  0.72458041]
('category', 'deploy'),[ 0.27551061  0.72448945]
('mura', 'ticket'),[ 0.27564558  0.72435445]
('automation', 'demo'),[ 0.27577055  0.72422945]
('design', 'commit'),[ 0.27608228  0.72391772]
('complete', 'demo'),[ 0.27629066  0.7237094 ]
('assemble', 'developer'),[ 0.27634296  0.72365707]
('benchmark', 'developer'),[ 0.2765128   0.72348726]
('product', 'build'),[ 0.27696502  0.72303498]
('control', 'completed'),[ 0.27697849  0.72302157]
('note', 'resolved'),[ 0.27717644  0.72282362]
('done', 'resolved'),[ 0.27719423  0.7228058 ]
('object', 'resolved'),[ 0.27723062  0.72276944]
('heuristic', 'ticket'),[ 0.27730483  0.72269523]
('evolution', 'ticket'),[ 0.27730805  0.72269195]
('prototype', 'ticket'),[ 0.27737406  0.72262591]
('estimation', 'demo'),[ 0.27763322  0.72236675]
('refinement', 'developer'),[ 0.27767947  0.7223205 ]
('down', 'deployment'),[ 0.27784285  0.72215718]
('method', 'resolved'),[ 0.27788955  0.72211051]
('load', 'developer'),[ 0.27798861  0.72201133]
('constraint', 'commit'),[ 0.27809379  0.72190624]
('computer', 'task'),[ 0.27810258  0.72189748]
('portability', 'task'),[ 0.27823865  0.72176129]
('portability', 'prioritized'),[ 0.2782777  0.7217223]
('duration', 'task'),[ 0.27833214  0.72166789]
('acceptance', 'task'),[ 0.27835503  0.72164494]
('function', 'ticket'),[ 0.27841452  0.72158557]
('component', 'deploy'),[ 0.27842283  0.72157717]
('iteration', 'deploy'),[ 0.27853617  0.72146386]
('calendar', 'developer'),[ 0.27859235  0.72140765]
('system', 'developer'),[ 0.27864793  0.72135204]
('entity', 'resolved'),[ 0.27869347  0.7213065 ]
('waste', 'resolved'),[ 0.27886057  0.72113943]
('workflow', 'developer'),[ 0.2789287  0.7210713]
('interface', 'developer'),[ 0.27931279  0.72068721]
('refinement', 'demo'),[ 0.27936479  0.72063518]
('maintenance', 'task'),[ 0.27942374  0.72057629]
('terminator', 'task'),[ 0.27948019  0.7205199 ]
('lead', 'resolved'),[ 0.27961558  0.72038442]
('execution', 'build'),[ 0.27980939  0.72019064]
('estimate', 'deployment'),[ 0.28007108  0.71992892]
('software', 'incomplete'),[ 0.28013012  0.71986991]
('owner', 'deploy'),[ 0.2801728   0.71982718]
('execution', 'deploy'),[ 0.28054562  0.71945441]
('startup', 'demo'),[ 0.28056997  0.71943003]
('timeliness', 'deployment'),[ 0.28059873  0.71940118]
('flexibility', 'deploy'),[ 0.28071988  0.71928012]
('robustness', 'deployment'),[ 0.28072557  0.7192744 ]
('process', 'resolved'),[ 0.2808924   0.71910751]
('essential', 'developer'),[ 0.28090128  0.71909875]
('reusability', 'deployment'),[ 0.28090498  0.71909499]
('velocity', 'build'),[ 0.28099746  0.71900254]
('cookie', 'deploy'),[ 0.28106523  0.71893471]
('mapping', 'deployment'),[ 0.28107426  0.71892571]
('deliver', 'build'),[ 0.28110737  0.71889263]
('point', 'completed'),[ 0.2812148   0.71878517]
('team', 'developer'),[ 0.28136861  0.71863133]
('view', 'deployment'),[ 0.28139114  0.71860886]
('cliche', 'resolved'),[ 0.28139475  0.71860522]
('estimate', 'completed'),[ 0.28143442  0.71856558]
('up', 'commit'),[ 0.28163671  0.71836329]
('milestone', 'deploy'),[ 0.28170702  0.71829295]
('reuse', 'commit'),[ 0.28179297  0.71820706]
('heuristic', 'demo'),[ 0.28183505  0.71816498]
('developer', 'ticket'),[ 0.28188512  0.71811497]
('testing', 'developer'),[ 0.28191826  0.71808177]
('health', 'resolved'),[ 0.28194809  0.71805185]
('framework', 'deploy'),[ 0.28196293  0.71803707]
('category', 'developer'),[ 0.28209096  0.71790898]
('inspection', 'task'),[ 0.28209195  0.71790808]
('loop', 'developer'),[ 0.28230479  0.71769518]
('paradigm', 'prioritized'),[ 0.28249934  0.71750069]
('crisis', 'deploy'),[ 0.28255543  0.7174446 ]
('usability', 'ticket'),[ 0.28257599  0.71742404]
('process', 'prioritized'),[ 0.28271013  0.71728992]
('risk', 'commit'),[ 0.28306457  0.71693546]
('operation part', 'deployment'),[ 0.2832253  0.7167747]
('artefact', 'deployment'),[ 0.28326869  0.71673131]
('move', 'deploy'),[ 0.28327501  0.71672499]
('release', 'completed'),[ 0.28332451  0.71667552]
('job', 'developer'),[ 0.28335917  0.71664083]
('acceptance', 'ticket'),[ 0.28335923  0.71664077]
('devops', 'resolved'),[ 0.28348699  0.71651304]
('engineering', 'deployment'),[ 0.28369564  0.71630436]
('operation', 'ticket'),[ 0.28370851  0.71629149]
('analyst', 'commit'),[ 0.28384376  0.71615624]
('estimate', 'developer'),[ 0.28396061  0.71603936]
('milestone', 'deployment'),[ 0.28411472  0.71588522]
('partial', 'commit'),[ 0.28414959  0.71585041]
('values', 'deploy'),[ 0.28416905  0.71583092]
('layer', 'deploy'),[ 0.28431985  0.71568012]
('integration', 'task'),[ 0.28450602  0.71549398]
('resource', 'deployment'),[ 0.28454641  0.71545357]
('system', 'deployment'),[ 0.28455532  0.71544474]
('standup', 'build'),[ 0.2846694   0.71533066]
('report', 'commit'),[ 0.28471243  0.71528757]
('variance', 'task'),[ 0.28481349  0.71518654]
('net', 'commit'),[ 0.28486717  0.71513283]
('developer', 'task'),[ 0.28492746  0.71507251]
('view', 'completed'),[ 0.28495827  0.71504176]
('workflow', 'build'),[ 0.28499386  0.71500617]
('user', 'deployment'),[ 0.28502721  0.71497279]
('word', 'commit'),[ 0.28512722  0.71487278]
('customer', 'commit'),[ 0.285166    0.71483403]
('paradigm', 'deploy'),[ 0.28518081  0.71481919]
('delivery', 'task'),[ 0.28518319  0.71481681]
('analysis', 'completed'),[ 0.28538293  0.71461707]
('operations', 'task'),[ 0.28562793  0.71437204]
('waterscrum', 'task'),[ 0.28570566  0.71429437]
('pipeline', 'task'),[ 0.28604767  0.71395236]
('heuristic', 'developer'),[ 0.28610846  0.71389151]
('robust', 'deploy'),[ 0.28615075  0.71384925]
('environment', 'developer'),[ 0.28622285  0.71377718]
('cycle', 'developer'),[ 0.28654715  0.71345282]
('process', 'commit'),[ 0.28659067  0.71340936]
('definition', 'incomplete'),[ 0.28694546  0.7130546 ]
('time', 'commit'),[ 0.28713089  0.71286911]
('layer', 'deployment'),[ 0.28714824  0.7128517 ]
('taskboard', 'build'),[ 0.28718454  0.71281546]
('schedule', 'build'),[ 0.2873776   0.71262246]
('waste', 'completed'),[ 0.28740484  0.71259522]
('duration', 'deploy'),[ 0.28747576  0.71252418]
('issue', 'developer'),[ 0.28751525  0.71248466]
('failure', 'demo'),[ 0.28756478  0.71243519]
('mandatory', 'task'),[ 0.2875843  0.7124157]
('estimation', 'ticket'),[ 0.28770095  0.71229899]
('graph', 'deploy'),[ 0.28770867  0.71229136]
('reliability', 'deployment'),[ 0.28772348  0.71227658]
('transaction', 'task'),[ 0.28774127  0.71225876]
('scenario', 'commit'),[ 0.28789833  0.7121017 ]
('monitoring', 'task'),[ 0.28808957  0.71191037]
('spike', 'deployment'),[ 0.28809166  0.71190834]
('project', 'prioritized'),[ 0.28816065  0.71183932]
('down', 'developer'),[ 0.28824946  0.71175057]
('accept', 'build'),[ 0.28834373  0.71165627]
('problem', 'resolved'),[ 0.28855827  0.71144176]
('level', 'deployment'),[ 0.28856045  0.71143955]
('viewpoint', 'developer'),[ 0.28869659  0.71130347]
('virtual', 'build'),[ 0.28881851  0.71118152]
('format', 'completed'),[ 0.28893369  0.71106631]
('metric', 'developer'),[ 0.28893721  0.71106285]
('interface', 'ticket'),[ 0.28895348  0.71104652]
('data', 'developer'),[ 0.2889632   0.71103686]
('startup', 'deploy'),[ 0.28919286  0.71080714]
('prototype', 'resolved'),[ 0.28922024  0.71077979]
('consumer', 'deployment'),[ 0.28928119  0.71071875]
('health', 'deployment'),[ 0.28933412  0.71066588]
('criteria', 'completed'),[ 0.28938136  0.71061873]
('property', 'demo'),[ 0.28941852  0.71058148]
('validation', 'demo'),[ 0.28967634  0.71032369]
('solution', 'demo'),[ 0.28971833  0.71028173]
('principal', 'developer'),[ 0.28972214  0.71027792]
('exception', 'developer'),[ 0.28978348  0.71021652]
('stakeholder', 'task'),[ 0.28986576  0.71013427]
('timeline', 'demo'),[ 0.28987595  0.71012396]
('computer', 'build'),[ 0.28988883  0.7101112 ]
('tool', 'developer'),[ 0.29020894  0.70979106]
('Cynefin', 'deploy'),[ 0.29028374  0.70971626]
('diagram', 'deploy'),[ 0.29035673  0.7096433 ]
('exit', 'deployment'),[ 0.29050568  0.70949429]
('evolution', 'resolved'),[ 0.29066917  0.70933074]
('consistency', 'deployment'),[ 0.29081598  0.70918399]
('solution', 'deployment'),[ 0.2909843   0.70901573]
('case', 'resolved'),[ 0.29154232  0.70845771]
('end-user', 'developer'),[ 0.29157227  0.70842779]
('cookie', 'build'),[ 0.29168597  0.70831406]
('agreement', 'ticket'),[ 0.29171282  0.70828718]
('efficiency', 'developer'),[ 0.29173133  0.70826864]
('reflection', 'completed'),[ 0.29178947  0.70821053]
('access', 'developer'),[ 0.29184967  0.70815033]
('loop', 'commit'),[ 0.29199851  0.70800143]
('mandatory', 'ticket'),[ 0.29212743  0.70787251]
('cynefin', 'deploy'),[ 0.2921553   0.70784467]
('note', 'in progress'),[ 0.2921814   0.70781851]
('slack', 'resolved'),[ 0.29222643  0.70777357]
('personas', 'deployment'),[ 0.29228413  0.70771587]
('reusability', 'deploy'),[ 0.29239932  0.70760065]
('effort', 'prioritized'),[ 0.29250285  0.70749712]
('offset', 'deploy'),[ 0.2926687  0.7073313]
('read', 'commit'),[ 0.29268804  0.70731193]
('resume', 'commit'),[ 0.2927101   0.70728987]
('behavior', 'demo'),[ 0.29273263  0.70726734]
('adaptability', 'deployment'),[ 0.29276353  0.70723647]
('web', 'developer'),[ 0.29280132  0.70719868]
('practice', 'developer'),[ 0.29288179  0.70711821]
('escaped', 'task'),[ 0.29295146  0.70704854]
('lifecycle', 'developer'),[ 0.29299945  0.70700055]
('offset', 'completed'),[ 0.29309404  0.7069059 ]
('opportunity', 'deployment'),[ 0.29315135  0.70684862]
('binning', 'task'),[ 0.29323235  0.70676762]
('quality', 'completed'),[ 0.29327601  0.70672405]
('inventory', 'demo'),[ 0.29341796  0.70658201]
('read', 'completed'),[ 0.29353088  0.70646912]
('robustness', 'completed'),[ 0.293556    0.70644397]
('schedule', 'deploy'),[ 0.2936143   0.70638573]
('command', 'ticket'),[ 0.29364327  0.70635676]
('performance', 'prioritized'),[ 0.29370743  0.70629251]
('health', 'completed'),[ 0.29383531  0.70616466]
('signature', 'task'),[ 0.29384631  0.70615369]
('meaning', 'build'),[ 0.29388484  0.70611513]
('emergence', 'deployment'),[ 0.29404292  0.70595706]
('Cynefin', 'build'),[ 0.29428962  0.70571035]
('process', 'completed'),[ 0.29450116  0.70549887]
('build', 'completed'),[ 0.29489228  0.70510769]
('strategy', 'deploy'),[ 0.29489586  0.70510417]
('reusability', 'resolved'),[ 0.29498664  0.70501333]
('name', 'commit'),[ 0.29500329  0.70499665]
('group', 'team members'),[ 0.29503429  0.70496577]
('return', 'resolved'),[ 0.29507506  0.70492494]
('terminator', 'ticket'),[ 0.29511192  0.70488811]
('driver', 'deployment'),[ 0.29529509  0.70470494]
('class', 'developer'),[ 0.29531372  0.70468628]
('factoring', 'task'),[ 0.29531977  0.70468026]
('refinement', 'resolved'),[ 0.29533643  0.70466357]
('technique', 'ticket'),[ 0.29543069  0.70456934]
('case', 'completed'),[ 0.29548135  0.70451868]
('resource', 'deploy'),[ 0.2956852   0.70431477]
('include', 'demo'),[ 0.29575157  0.70424843]
('paradigm', 'deployment'),[ 0.29578841  0.70421159]
('resource', 'build'),[ 0.29593727  0.70406276]
('test', 'resolved'),[ 0.29602554  0.70397443]
('done', 'completed'),[ 0.29608384  0.70391613]
('concerns', 'developer'),[ 0.29612517  0.70387477]
('counter', 'task'),[ 0.29621246  0.70378757]
('measurement', 'test result'),[ 0.29636079  0.70363921]
('item', 'commit'),[ 0.29637194  0.70362806]
('rework', 'commit'),[ 0.29639399  0.70360607]
('cynefin', 'build'),[ 0.29642487  0.70357513]
('computer', 'deploy'),[ 0.29646042  0.70353961]
('community', 'build'),[ 0.29650906  0.70349097]
('source', 'developer'),[ 0.29670078  0.70329916]
('reusable', 'task'),[ 0.29690516  0.70309478]
('assumption', 'demo'),[ 0.29696479  0.70303524]
('domain', 'resolved'),[ 0.29712927  0.70287079]
('integrate', 'ticket'),[ 0.29718316  0.7028169 ]
('result', 'developer'),[ 0.2973018   0.70269817]
('definition', 'deployment'),[ 0.29739007  0.70260996]
('points', 'resolved'),[ 0.29748225  0.70251775]
('resource', 'ticket'),[ 0.29750445  0.70249552]
('task', 'resolved'),[ 0.29754114  0.7024588 ]
('measure', 'completed'),[ 0.29760411  0.70239586]
('law', 'resolved'),[ 0.29792905  0.70207095]
('evolution', 'completed'),[ 0.29795155  0.70204848]
('behavior', 'task'),[ 0.29797637  0.70202363]
('feature', 'commit'),[ 0.29822162  0.70177835]
('root', 'resolved'),[ 0.29851833  0.70148164]
('set', 'resolved'),[ 0.29854387  0.70145607]
('practice', 'demo'),[ 0.29866379  0.70133621]
('chicken', 'task'),[ 0.29881221  0.70118785]
('portfolio', 'task'),[ 0.29881871  0.70118135]
('reuse', 'completed'),[ 0.29893723  0.7010628 ]
('property', 'completed'),[ 0.29904145  0.70095855]
('feedback', 'demo'),[ 0.29925489  0.70074505]
('function', 'demo'),[ 0.29932216  0.70067787]
('entity', 'completed'),[ 0.29932702  0.70067298]
('override', 'developer'),[ 0.29937232  0.70062768]
('training', 'build'),[ 0.29938418  0.70061576]
('asset', 'completed'),[ 0.29946283  0.70053715]
('milestone', 'completed'),[ 0.29961547  0.70038456]
('software', 'build'),[ 0.29976115  0.70023888]
('essential', 'demo'),[ 0.29976976  0.70023024]
('vision', 'developer'),[ 0.2998161   0.70018393]
('values', 'build'),[ 0.29987627  0.70012373]
('usability', 'developer'),[ 0.29992008  0.70007992]
('knowledge', 'completed'),[ 0.29992574  0.70007426]
('consumer', 'demo'),[ 0.2999796   0.70002043]
('reliability', 'deploy'),[ 0.30002332  0.69997668]
('interface', 'demo'),[ 0.30020872  0.69979125]
('build', 'developer'),[ 0.30030301  0.69969702]
('heuristic', 'prioritized'),[ 0.30046719  0.69953275]
('script', 'completed'),[ 0.30051202  0.69948798]
('program', 'prioritized'),[ 0.30059084  0.69940913]
('source', 'in progress'),[ 0.30072677  0.69927329]
('user', 'completed'),[ 0.30082795  0.69917208]
('metric', 'resolved'),[ 0.30094194  0.699058  ]
('consistent', 'deployment'),[ 0.30102363  0.69897634]
('absolute', 'incomplete'),[ 0.30117327  0.69882667]
('safety', 'completed'),[ 0.30118161  0.69881845]
('prototype', 'completed'),[ 0.30119067  0.69880933]
('accept', 'completed'),[ 0.30144116  0.69855881]
('waste', 'developer'),[ 0.30154875  0.69845128]
('law', 'completed'),[ 0.30158406  0.69841594]
('goal', 'completed'),[ 0.30186462  0.69813544]
('pipeline', 'demo'),[ 0.30188245  0.69811749]
('run', 'commit'),[ 0.3019087   0.69809133]
('refinement', 'completed'),[ 0.30225113  0.69774884]
('production', 'demo'),[ 0.30229574  0.69770426]
('generality', 'task'),[ 0.30256578  0.69743419]
('generality', 'deployment'),[ 0.302596    0.69740397]
('procedure', 'ticket'),[ 0.30275738  0.69724268]
('hypothesis', 'deployment'),[ 0.30288613  0.69711387]
('activity', 'build'),[ 0.30332437  0.6966756 ]
('contract', 'completed'),[ 0.3036409   0.69635904]
('invest', 'incomplete'),[ 0.30364579  0.69635421]
('method', 'deployment'),[ 0.30373979  0.69626015]
('mura', 'commit'),[ 0.30384931  0.69615066]
('effort', 'resolved'),[ 0.30396464  0.69603533]
('behavior', 'deploy'),[ 0.30408427  0.69591576]
('exit', 'developer'),[ 0.30410454  0.69589549]
('benchmark', 'deploy'),[ 0.30414811  0.69585192]
('request', 'developer'),[ 0.30419049  0.69580948]
('sample', 'deployment'),[ 0.30424243  0.69575751]
('scale', 'completed'),[ 0.30470461  0.69529545]
('constraint', 'completed'),[ 0.30508316  0.69491684]
('consistent', 'commit'),[ 0.30509531  0.69490469]
('agile', 'developer'),[ 0.30519092  0.69480908]
('law', 'deployment'),[ 0.30523369  0.69476634]
('spike', 'developer'),[ 0.30539426  0.69460571]
('team room', 'task'),[ 0.30542275  0.69457722]
('move', 'developer'),[ 0.30546948  0.69453055]
('template', 'commit'),[ 0.30549708  0.69450289]
('review', 'commit'),[ 0.30560622  0.69439375]
('policy', 'commit'),[ 0.30563414  0.69436592]
('recovery', 'task'),[ 0.30563572  0.69436431]
('partial', 'demo'),[ 0.30566958  0.69433045]
('observation', 'demo'),[ 0.30569676  0.69430327]
('theme', 'developer'),[ 0.30575958  0.69424039]
('budget', 'deployment'),[ 0.30577204  0.69422799]
('security', 'developer'),[ 0.30581746  0.69418246]
('evolution', 'prioritized'),[ 0.30593112  0.69406885]
('deployment', 'completed'),[ 0.30597451  0.69402552]
('Scrum', 'deploy'),[ 0.30601311  0.69398695]
('estimate', 'incomplete'),[ 0.30608571  0.69391429]
('style', 'developer'),[ 0.30609292  0.69390708]
('suite', 'commit'),[ 0.30624238  0.69375765]
('fact', 'completed'),[ 0.30631429  0.69368571]
('technique', 'task'),[ 0.30647343  0.69352663]
('integrate', 'incomplete'),[ 0.3065069   0.69349313]
('stream', 'developer'),[ 0.30651736  0.69348264]
('escaped', 'developer'),[ 0.30666661  0.69333339]
('glossary', 'ticket'),[ 0.30669919  0.69330078]
('execution', 'ticket'),[ 0.30693597  0.69306403]
('box', 'commit'),[ 0.3071222   0.69287783]
('feature', 'completed'),[ 0.30719009  0.69280988]
('bottleneck', 'task'),[ 0.30728292  0.69271702]
('procedure', 'prioritized'),[ 0.3072941   0.69270587]
('program', 'resolved'),[ 0.30741274  0.6925872 ]
('ready', 'commit'),[ 0.30746517  0.69253486]
('label', 'deploy'),[ 0.30784431  0.69215566]
('entry', 'developer'),[ 0.3078787   0.69212133]
('word', 'completed'),[ 0.30790585  0.69209415]
('control', 'build'),[ 0.30790931  0.69209069]
('analyst', 'developer'),[ 0.30804989  0.69195008]
('terminator', 'developer'),[ 0.30813771  0.69186229]
('picture', 'demo'),[ 0.30819625  0.69180381]
('correctness', 'developer'),[ 0.30821136  0.69178861]
('script', 'developer'),[ 0.30822507  0.6917749 ]
('portability', 'ticket'),[ 0.30822551  0.69177449]
('entity', 'deployment'),[ 0.30832466  0.69167531]
('accuracy', 'deploy'),[ 0.30833045  0.69166958]
('absolute', 'ticket'),[ 0.30835748  0.69164252]
('timebox', 'completed'),[ 0.30839562  0.69160432]
('facilitator', 'task'),[ 0.3084453   0.69155467]
('total', 'deploy'),[ 0.30846956  0.69153041]
('override', 'demo'),[ 0.30847991  0.69152015]
('forecast', 'demo'),[ 0.30851981  0.69148022]
('role', 'deployment'),[ 0.30864421  0.69135576]
('write', 'completed'),[ 0.30878648  0.69121349]
('menu', 'commit'),[ 0.30879891  0.69120103]
('adaptability', 'deploy'),[ 0.30887282  0.69112712]
('code', 'deployment'),[ 0.30897728  0.69102269]
('standup', 'demo'),[ 0.30898213  0.69101787]
('efficiency', 'task'),[ 0.30900124  0.69099873]
('heuristic', 'deployment'),[ 0.30902979  0.69097024]
('engineering', 'ticket'),[ 0.30911312  0.69088691]
('binding', 'commit'),[ 0.30913302  0.69086695]
('user', 'commit'),[ 0.30932319  0.69067681]
('complexity', 'developer'),[ 0.30941796  0.69058204]
('lead', 'developer'),[ 0.30942851  0.69057149]
('flexibility', 'deployment'),[ 0.30944222  0.69055778]
('actor', 'commit'),[ 0.30952567  0.69047427]
('change', 'developer'),[ 0.30963382  0.69036621]
('fault', 'deployment'),[ 0.30964884  0.69035119]
('execution', 'developer'),[ 0.30971789  0.69028205]
('supervisor', 'developer'),[ 0.30973247  0.69026744]
('key', 'commit'),[ 0.30974564  0.69025427]
('budget', 'completed'),[ 0.30988428  0.69011575]
('software development notebook', 'developer'),[ 0.30996883  0.69003123]
('argument', 'task'),[ 0.3100459  0.6899541]
('failure', 'completed'),[ 0.31011876  0.68988121]
('requirement', 'test result'),[ 0.31041178  0.68958825]
('forecast', 'commit'),[ 0.31043792  0.68956208]
('operation', 'prioritized'),[ 0.31054521  0.68945485]
('dependency', 'ticket'),[ 0.31061652  0.68938351]
('condition', 'commit'),[ 0.31065673  0.68934321]
('meaning', 'ticket'),[ 0.31066129  0.68933868]
